31	-0.9489473	0.356182	0.158481	0.015018	-0.244880	-0.163912	-0.217397	-0.019849	-0.117336	0.394893	0.103479	0.063096	0.264120
32	-0.9622724	-0.135296	-0.499310	-0.351484	0.500000	0.225796	0.083361	0.175532	-0.230036	-0.074652	0.265147	-0.108587	-0.054397
33	-0.9431620	0.212431	-0.168189	-0.082478	-0.318082	-0.097963	-0.064712	0.274166	0.099962	0.011963	-0.315515	-0.116035	-0.225283
34	-0.9465628	-0.224605	0.101838	0.087080	-0.477870	-0.428922	0.287000	-0.062958	0.136135	-0.006222	0.262703	0.141883	0.033920
35	-0.9337735	0.020380	0.192000	0.157239	-0.500000	0.318938	0.451278	0.264844	0.034094	0.003341	0.419669	0.338366	0.255605
36	-0.9263792	-0.132556	0.345700	-0.276466	0.350607	-0.389783	-0.052028	0.108067	0.332230	-0.205648	0.277241	-0.156042	0.086179
37	-0.9495431	-0.002351	0.454310	0.170260	0.285268	0.144167	-0.164774	0.046163	0.162670	-0.142035	0.012264	-0.107987	-0.083589
38	-0.9546702	-0.166572	0.442289	-0.276859	-0.081303	-0.385538	0.316260	0.379194	0.022818	-0.305857	0.032375	-0.152601	-0.074402
39	-0.9393676	0.053691	0.435100	-0.082376	0.029160	-0.169077	0.041915	0.167067	0.120911	0.375995	0.142735	-0.085904	0.021392
40	-0.9797372	-0.500000	0.411336	-0.500000	0.317357	0.500000	0.500000	-0.500000	0.500000	0.266334	-0.500000	-0.400727	-0.499999
41	-0.9583933	0.093588	0.040661	-0.004809	-0.497888	-0.050030	-0.184929	-0.084245	-0.043198	0.227479	-0.095544	0.068880	0.220961
42	-0.9374732	0.167813	0.476000	-0.197130	0.036116	-0.112597	0.401080	0.393610	-0.181258	-0.137002	-0.499864	0.500000	-0.143471
43	-0.9669292	0.421888	-0.064033	-0.123278	0.468445	-0.252179	-0.218389	-0.003501	0.068010	-0.042953	0.090984	0.185570	0.499984
44	-0.9382192	0.393401	-0.350232	0.184585	-0.499010	0.288210	0.009015	0.131642	0.344874	-0.012618	-0.499900	-0.029421	-0.098150
45	-0.9248285	0.325688	-0.114666	-0.293048	-0.046166	0.251295	-0.111113	0.323659	0.238873	-0.144879	-0.080225	0.122742	0.080040
46	-0.9375937	0.410158	0.192822	0.333035	0.496975	0.465730	0.131727	-0.260839	-0.415495	0.018102	-0.321937	0.115180	0.123969
47	-0.9116700	0.043054	0.212738	-0.088464	-0.482451	-0.283635	0.271150	-0.219151	-0.231171	0.051315	0.038674	-0.063541	0.080166
48	-0.9983649	0.367095	0.025520	0.114768	-0.495402	-0.329933	0.314665	0.205219	0.443986	-0.211232	-0.397661	0.102320	-0.087096
49	-0.9564030	0.091084	-0.484857	0.053192	0.375751	-0.010922	0.131128	-0.095457	0.175103	0.090211	-0.263833	0.086117	0.144541
