38	-0.9761644	-0.153464	-0.040924	-0.071758	-0.246212	-0.314284	0.027973	0.136151	-0.018858	-0.126877	-0.162531	0.132252	-0.004551
39	-0.9736969	0.104539	0.119161	0.032136	0.291750	-0.036281	-0.162749	0.206523	0.172975	0.118898	0.010839	0.186724	0.139084
40	-0.9881471	0.253132	0.100738	0.060653	-0.238829	0.289090	0.010833	-0.274728	-0.004234	0.076307	-0.017371	0.054606	-0.086418
41	-0.9828687	0.058563	-0.042047	0.181587	0.327862	0.189722	-0.191957	-0.031221	-0.265507	-0.039281	-0.348878	-0.013329	0.014140
42	-0.9744353	0.175338	-0.360855	0.039466	-0.247724	0.333949	-0.006377	-0.226326	-0.105320	-0.099418	-0.089947	0.268749	-0.098357
43	-0.9771613	0.068447	-0.154730	-0.155919	0.060041	-0.090943	-0.119737	0.133119	-0.306024	-0.110300	-0.209481	0.089678	-0.047378
44	-0.9737732	0.045544	0.004240	0.128411	-0.229920	0.031277	-0.164658	0.014546	0.114244	-0.006706	-0.092282	-0.016758	0.131711
45	-0.9763988	0.456928	0.020043	0.175630	-0.498528	0.300781	-0.047439	-0.076050	0.021542	-0.202997	-0.034204	0.002836	-0.015254
46	-0.9801900	-0.154275	-0.055816	-0.204767	0.318156	-0.020560	-0.147816	0.146433	-0.188623	-0.034791	-0.262802	0.182223	0.134235
47	-0.9803994	0.104722	0.175204	0.019169	0.493354	0.005228	-0.188169	-0.077518	-0.074238	0.033402	-0.051760	0.027104	-0.037823
48	-0.9787553	-0.124518	0.352885	-0.003268	-0.009653	-0.263477	0.061123	0.140515	0.179420	-0.134423	-0.079502	0.052783	-0.210519
49	-0.9764884	0.071725	-0.122801	0.198473	0.112459	0.262761	0.051218	-0.218238	0.108374	-0.019789	-0.259830	-0.014067	0.134283
