39	-0.9904493	0.118678	-0.231759	0.096721	-0.499930	0.020390	-0.215435	0.148577	0.077915	0.100317	0.019836	0.218593	0.029215
40	-0.9906447	0.004724	-0.499000	-0.150489	-0.253910	0.102529	0.008653	-0.013214	0.002312	0.036914	-0.051246	0.079342	-0.042197
41	-0.9894771	0.082791	0.015988	0.057985	-0.430046	0.152565	-0.011571	-0.007421	-0.031250	-0.079395	-0.058557	-0.013728	0.190332
42	-0.9888036	-0.120056	-0.346800	-0.259132	-0.176382	-0.009829	0.075706	0.155965	0.035738	0.053309	0.084527	0.136894	0.114365
43	-0.9888559	0.090870	0.050372	-0.206440	0.159434	-0.130525	-0.088531	0.126459	-0.136608	-0.083375	-0.044629	0.065003	-0.015321
44	-0.9849324	-0.128688	0.032196	-0.095122	-0.220245	-0.094956	0.084512	0.220705	0.076862	0.065110	0.074231	-0.062149	0.130480
45	-0.9934601	0.211806	0.168316	-0.002697	0.432439	0.062091	-0.094672	0.062038	0.026780	-0.107060	-0.060247	0.022860	0.067023
46	-0.9905411	-0.135319	-0.245164	-0.211262	-0.110779	-0.018561	-0.078541	0.176286	-0.159034	0.003825	-0.176997	0.068882	0.133388
47	-0.9905660	0.071644	0.119470	-0.023714	0.024490	-0.070052	-0.028517	-0.076954	0.137875	0.048037	0.154179	0.099835	0.138773
48	-0.9888727	-0.200137	-0.096096	-0.082666	-0.499871	-0.276511	0.178163	0.166524	0.334680	-0.062396	0.047463	0.048430	-0.035803
49	-0.9909883	-0.088898	0.423025	0.042671	-0.096263	0.164325	-0.042321	-0.059820	-0.034406	-0.040882	-0.269886	0.008046	-0.038803
