22	-0.9926183	-0.009056	0.453240	0.144144	-0.095690	0.019763	-0.041531	-0.080376	0.077303	-0.003730	-0.087565	0.200533	0.028725
23	-0.9937511	0.033649	0.496520	-0.051089	-0.410930	0.271970	-0.157157	-0.057474	-0.142609	0.093855	-0.119052	-0.093167	0.137576
24	-0.9934672	-0.087670	0.196031	0.011447	-0.324710	-0.131636	0.008575	0.096241	0.103124	-0.017600	-0.153637	0.075213	-0.087702
25	-0.9928966	0.061964	0.372000	-0.003160	-0.500000	-0.080982	0.255845	-0.005180	0.142064	0.116535	0.230329	0.021128	0.006275
26	-0.9929557	0.012687	-0.469950	0.024064	-0.468090	0.152790	0.023189	-0.196881	-0.004645	0.120037	-0.032124	-0.147093	0.170351
27	-0.9940822	0.098157	-0.283790	-0.110540	0.297990	0.039563	0.222217	-0.134759	0.063615	-0.064368	0.094518	0.110429	0.248720
28	-0.9932430	-0.114098	-0.038355	0.082971	-0.020995	0.125356	0.155418	0.119179	-0.182622	0.035472	-0.007939	0.035782	-0.215150
29	-0.9936354	0.159420	-0.190893	0.143965	-0.270556	0.087833	-0.169485	-0.111127	-0.190947	0.000256	-0.039569	0.125328	-0.148405
30	-0.9932549	-0.139557	0.130740	-0.126121	0.184245	-0.019867	-0.391896	0.211110	-0.160234	-0.055366	-0.389998	0.193035	-0.392584
31	-0.9938706	-0.265790	-0.264566	-0.218186	-0.442863	-0.136526	0.195659	0.255059	0.369445	0.126608	0.262441	-0.167504	0.270745
32	-0.9924345	-0.117438	-0.001289	-0.029054	0.195532	0.079117	-0.133696	0.087821	-0.070928	-0.073063	0.106295	-0.030168	-0.155898
33	-0.9941103	-0.035904	0.480329	-0.062891	0.186098	-0.023163	-0.137109	0.120784	0.057402	-0.028660	-0.219929	-0.045756	0.023543
34	-0.9930933	0.102349	-0.058730	0.122700	-0.138090	0.043054	0.115625	-0.121353	0.072034	-0.034555	0.035519	0.040668	0.125275
35	-0.9939658	0.032549	0.180120	-0.007701	-0.152327	-0.028325	0.056227	0.064203	-0.047787	0.005358	0.026791	0.055917	-0.118550
36	-0.9947787	-0.208084	0.101940	-0.161783	0.169229	-0.100827	0.169225	0.196732	0.241022	-0.113219	0.127074	-0.016241	0.131101
37	-0.9926373	0.157715	0.122814	0.170179	0.146697	0.171704	0.153292	-0.123102	-0.068398	-0.165069	0.032438	-0.082207	-0.017130
38	-0.9936187	0.111636	0.078347	0.030362	0.062464	-0.030604	0.172964	0.024680	0.260732	-0.196369	0.166672	0.121551	0.172204
39	-0.9926118	0.118012	0.085160	0.062116	-0.465915	-0.021301	-0.159142	0.155391	0.191188	0.110830	0.096695	0.189636	0.114921
40	-0.9943932	0.162917	-0.000824	0.077219	-0.493082	0.250014	0.194278	-0.188352	0.227959	0.021693	0.155064	0.130426	0.152357
41	-0.9823066	0.130105	0.460574	0.137872	-0.427906	0.146554	-0.112171	-0.107320	0.020521	-0.064465	-0.039200	-0.037384	0.188122
42	-0.9938993	0.005273	-0.114073	-0.150005	-0.091281	0.108174	-0.053317	0.049992	-0.112372	-0.020844	-0.032878	0.195941	-0.049488
43	-0.9942199	0.124071	0.306480	-0.131238	-0.122767	-0.074437	-0.108303	0.097388	-0.190443	-0.059532	-0.080545	0.034598	-0.054948
44	-0.9927681	-0.157558	-0.266514	-0.162863	-0.316365	-0.153826	-0.075358	0.264606	-0.068877	0.053892	-0.064225	-0.085929	-0.094617
45	-0.9937606	-0.164821	0.273280	-0.380369	0.132096	-0.292960	-0.146623	0.450927	-0.095848	-0.187815	-0.075288	0.087778	0.013414
46	-0.9945487	0.017857	-0.116157	-0.082065	0.466965	0.124251	0.103643	0.025073	0.031470	-0.004323	0.014459	0.115602	0.313261
47	-0.9925101	-0.096617	-0.285160	-0.220340	0.087337	-0.245364	-0.071065	0.095470	0.148707	0.063865	0.131490	0.079268	0.137323
48	-0.9898511	-0.024221	-0.160593	0.113695	0.018561	-0.088533	0.092090	0.031581	0.371059	-0.107769	0.010197	0.046726	-0.057721
49	-0.9943324	-0.052873	-0.401392	0.047638	0.436180	0.156273	0.083869	-0.075068	0.119408	0.017631	-0.087811	-0.030460	0.100459
